Date,Monthly_Avg_Temp.x,Monthly_Fertilizer_Use,TFP_Index,Capital_Index,Land_Q,Labor_Q,Fertilizer_Q,Cropland_Q,prep,Monthly_Avg_Temp.y,Monthly_Production_tonnes,Yield_tonnes_per_hectare
2017-10-01,80.9562724,15837.92,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858,124.81,80.9562724,96930,0.5201
2017-11-01,81.43478261,11878.44,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858,57.13,81.43478261,96930,0.5201
2017-12-01,81.51897081,9898.7,94.7799,107.1265,8286.8362,5224.406,197963.9969,7514.858,12.02,81.51897081,96930,0.5201
2018-01-01,82.10560676,3016,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,4.48,82.10560676,135705,0.52400005
2018-02-01,84.64988662,3016,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,56.26,84.64988662,135705,0.52400005
2018-03-01,83.13315412,7540,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,85.52,83.13315412,90470,0.52400005
2018-04-01,83.3537963,7540,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,91.47,83.3537963,0,0.52400005
2018-05-01,81.0656042,15080,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,140.72,81.0656042,45235,0.52400005
2018-06-01,79.33271164,22620,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,172.37,79.33271164,90470,0.52400005
2018-07-01,78.20741167,22620,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,154.66,78.20741167,90470,0.52400005
2018-08-01,78.10116487,22620,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,180.19,78.10116487,45235,0.52400005
2018-09-01,78.74550265,18096,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,215.08,78.74550265,0,0.52400005
2018-10-01,80.31843318,12064,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,172.94,80.31843318,90470,0.52400005
2018-11-01,82.19210317,9048,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,32.06,82.19210317,90470,0.52400005
2018-12-01,83.21784392,7540,98.7739,111.099,8300.4841,5249.199,150794.5948,7524.799,13.65,83.21784392,90470,0.52400005
2019-01-01,84.13143881,4223.5,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,10.33,84.13143881,121755,0.52820003
2019-02-01,84.49034864,4223.5,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,30.25,84.49034864,121755,0.52820003
2019-03-01,84.18391534,10558.75,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,90.66,84.18391534,81170,0.52820003
2019-04-01,83.83092593,10558.75,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,107.81,83.83092593,0,0.52820003
2019-05-01,81.89539171,21117.5,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,150.96,81.89539171,40585,0.52820003
2019-06-01,79.86558201,31676.25,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,188.08,79.86558201,81170,0.52820003
2019-07-01,78.67777778,31676.25,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,197.23,78.67777778,81170,0.52820003
2019-08-01,78.08360215,31676.25,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,160,78.08360215,40585,0.52820003
2019-09-01,78.82287037,25341,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,201.94,78.82287037,0,0.52820003
2019-10-01,79.36702509,16894,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,244.61,79.36702509,81170,0.52820003
2019-11-01,82.25861111,12670.5,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,61.32,82.25861111,81170,0.52820003
2019-12-01,82.79495074,10558.75,100.9486,114.8214,8440.5211,5256.744,211098.0749,7662.126,11.22,82.79495074,81170,0.52820003
2020-01-01,82.88530466,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,10.33,82.88530466,120000,0.54170007
2020-02-01,85.89115646,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,7.95,85.89115646,120000,0.54170007
2020-03-01,84.53490783,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,76.3,84.53490783,80000,0.54170007
2020-04-01,83.45030423,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,107.69,83.45030423,0,0.54170007
2020-05-01,83.25520993,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,141.17,83.25520993,40000,0.54170007
2020-06-01,80.33771164,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,186.23,80.33771164,80000,0.54170007
2020-07-01,78.30197133,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,150.4,78.30197133,80000,0.54170007
2020-08-01,78.25582437,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,128.94,78.25582437,40000,0.54170007
2020-09-01,78.93347884,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,224.58,78.93347884,0,0.54170007
2020-10-01,80.25394265,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,151.49,80.25394265,80000,0.54170007
2020-11-01,82.01175926,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,26.83,82.01175926,80000,0.54170007
2020-12-01,82.48796723,13599.88,100.1559,119.5205,8505.1825,5368.13,260440.4253,7726.296,16.81,82.48796723,80000,0.54170007
2021-01-01,82.79102663,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,6.75,82.79102663,157107.75,0.5526
2021-02-01,84.2075873,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,17.43,84.2075873,157107.75,0.5526
2021-03-01,82.87570405,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,79.32,82.87570405,104738.5,0.5526
2021-04-01,83.88128307,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,92.69,83.88128307,0,0.5526
2021-05-01,83.11497696,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,124.66,83.11497696,52369.25,0.5526
2021-06-01,80.97936508,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,182.21,80.97936508,104738.5,0.5526
2021-07-01,79.03394777,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,164.81,79.03394777,104738.5,0.5526
2021-08-01,78.87617768,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,165.97,78.87617768,52369.25,0.5526
2021-09-01,78.86732804,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,199.89,78.86732804,0,0.5526
2021-10-01,80.71321045,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,138.93,80.71321045,104738.5,0.5526
2021-11-01,81.99957581,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,79.04,81.99957581,104738.5,0.5526
2021-12-01,83.45924603,13599.88,103.4212,125.8508,9110.7965,5472.259,202361.2441,8331.91,9.85,83.45924603,104738.5,0.5526
2022-01-01,83.73973374,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,4.61,83.73973374,102495,0.56040007
2022-02-01,84.61415344,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,18.21,84.61415344,102495,0.56040007
2022-03-01,84.12443676,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,56.97,84.12443676,68330,0.56040007
2022-04-01,82.8539418,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,115.06,82.8539418,0,0.56040007
2022-05-01,81.9874936,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,146.17,81.9874936,34165,0.56040007
2022-06-01,79.72920635,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,187.27,79.72920635,68330,0.56040007
2022-07-01,78.47401434,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,136.74,78.47401434,68330,0.56040007
2022-08-01,76.80299539,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,135.51,76.80299539,34165,0.56040007
2022-09-01,77.70259989,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,219.85,77.70259989,0,0.56040007
2022-10-01,79.953085,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,149.71,79.953085,68330,0.56040007
2022-11-01,81.75898148,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,46.51,81.75898148,68330,0.56040007
2022-12-01,82.03063236,13599.88,104.6562,132.4306,9405.3255,5578.694,207839.5976,8626.439,10.66,82.03063236,68330,0.56040007
2023-01-01,83.08498464,13599.88,104.71,132.83,9423.74,5598.52,208838.35,8644.99,11.67,83.08498464,98055,0.56820005
2023-02-01,83.98021542,13599.88,104.76,133.23,9442.19,5618.42,209841.91,8663.59,21.38,83.98021542,98055,0.56820005
2023-03-01,83.0906426,13599.88,104.8,133.59,9458.89,5636.45,210752.49,8680.42,77.14,83.0906426,65370,0.56820005
2023-04-01,83.26316138,13599.88,104.86,134,9477.41,5656.48,211765.25,8699.09,125.33,83.26316138,0,0.56820005
2023-05-01,82.56378648,13599.88,104.91,134.39,9495.37,5675.93,212749.97,8717.19,142.74,82.56378648,32685,0.56820005
2023-06-01,79.5559127,13599.88,104.96,134.79,9513.96,5696.1,213772.32,8735.94,169.06,79.5559127,65370,0.56820005
2023-07-01,79.18817204,13599.88,105.01,135.19,9531.99,5715.69,214766.37,8754.13,149.84,79.18817204,65370,0.56820005
2023-08-01,78.19614695,13599.88,105.06,135.59,9550.65,5736,215798.41,8772.95,158.1,78.19614695,32685,0.56820005
2023-09-01,79.18857143,13599.88,105.11,136,9569.35,5756.39,216835.41,8791.82,217.96,79.18857143,0,0.56820005
2023-10-01,80.77860983,13599.88,105.16,136.4,9587.49,5776.19,217843.71,8810.12,140.01,80.77860983,65370,0.56820005
2023-11-01,82.44203704,13599.88,105.21,136.81,9606.26,5796.71,218890.54,8829.07,79.73,82.44203704,65370,0.56820005
2023-12-01,82.81084229,13599.88,105.26,137.21,9624.46,5816.65,219908.39,8847.45,6.86,82.81084229,65370,0.56820005
